Temperature,Light Intensity,Relative Humidity,Favourable/Unfavourable
24,188,72,1
23,165,74,1
29,170,67,1
34,160,75,0
18,179,66,1
26,153,77,0
31,168,70,0
20,174,64,1
26,132,79,0
29,162,59,0
28,165,61,1
19,183,72,1
26,169,69,1
29,154,60,0
25,182,72,1
22,190,67,1
37,133,56,0
16,193,62,1
22,170,63,1
25,135,71,0
35,149,72,0
31,176,72,0
38,176,73,0
24,182,68,1
27,147,57,0
28,198,73,1
24,189,67,1
21,188,71,1
26,171,76,0
37,178,71,0
24,172,63,1
21,191,72,1
23,181,64,1
26,190,61,1
17,193,69,1
23,150,79,0
29,171,61,1
21,196,69,1
36,165,74,0
35,169,76,0
31,179,65,0
31,142,59,0
20,194,66,1
17,198,71,1
26,143,58,0
29,172,69,1
28,167,74,1
24,184,66,1
36,142,75,0
31,179,63,0
27,178,67,1
38,136,75,0
26,179,71,1
16,193,70,1
24,182,68,1
34,169,64,0
36,161,76,0
35,163,55,0
25,145,56,0
27,186,70,1
31,164,74,0
35,171,57,0
22,192,71,1
31,165,56,0
23,167,74,1
17,199,71,1
30,155,59,0
25,173,56,0
39,175,74,0
21,194,69,1
20,181,70,1
26,190,71,1
24,176,64,1
33,157,73,0
31,167,58,0
31,161,68,0
37,150,73,0
36,155,61,0
25,141,72,0
20,171,69,1
27,151,69,0
28,192,69,1
30,133,59,0
38,162,62,0
39,148,55,0
35,169,73,0
19,175,64,1
36,160,73,0
34,145,68,0
20,197,71,1
19,182,63,1
25,167,61,1
30,171,67,0
33,168,60,0
38,136,68,0
19,186,71,1
33,173,77,0
39,144,71,0
26,171,72,1
28,166,69,1
33,156,77,0
24,170,78,0
35,164,78,0
29,167,56,0
19,195,72,1
19,186,69,1
32,156,70,0
24,173,60,1
20,191,67,1
25,188,65,1
36,179,73,0
23,140,62,0
34,169,79,0
35,162,57,0
22,187,70,1
18,175,63,1
39,136,63,0
25,138,68,0
26,167,70,1
20,185,73,1
32,179,58,0
37,173,64,0
28,196,62,1
28,154,63,0
35,156,74,0
17,197,65,1
16,185,70,1
20,168,73,1
38,168,65,0
20,167,61,1
25,160,65,0
37,157,72,0
38,161,79,0
23,153,71,0
16,190,65,1
20,175,67,1
39,152,60,0
25,185,66,1
22,197,63,1
25,195,74,1
24,183,62,1
29,140,57,0
30,144,76,0
29,146,69,0
32,159,57,0
38,152,66,0
26,147,77,0
24,197,67,1
38,154,77,0
17,177,67,1
37,152,79,0
38,177,66,0
23,178,71,1
23,143,57,0
29,185,73,1
16,192,63,1
23,155,66,0
30,159,77,0
24,175,61,1
23,193,74,1
19,182,67,1
26,146,72,0
28,188,65,1
28,141,76,0
26,180,65,1
34,132,67,0
23,162,64,0
24,169,62,1
16,182,66,1
29,184,73,1
18,166,67,1
28,198,68,1
36,168,55,0
36,155,62,0
32,154,76,0
34,172,76,0
23,196,67,1
37,153,77,0
30,137,58,0
18,194,66,1
29,150,68,0
34,151,56,0
23,177,62,1
19,199,67,1
27,175,71,1
28,186,62,1
25,172,56,0
35,136,71,0
35,161,60,0
28,151,67,0
27,151,77,0
21,188,68,1
35,158,77,0
35,143,78,0
38,178,79,0
21,174,73,1
19,176,64,1
36,176,73,0
18,188,64,1
23,170,69,1
39,140,74,0
18,197,70,1
25,177,71,1
27,175,74,1
29,170,56,0
20,175,66,1
16,189,68,1
31,153,77,0
35,177,70,0
23,187,68,1
36,135,62,0
24,176,61,1
37,163,68,0
28,180,72,1
32,137,66,0
29,186,71,1
20,184,64,1
19,176,68,1
39,169,71,0
22,190,69,1
32,142,68,0
28,146,69,0
32,144,66,0
27,177,66,1
29,173,73,1
28,157,72,0
35,135,69,0
29,167,62,1
39,155,64,0
18,170,70,1
22,187,69,1
31,151,68,0
39,172,72,0
26,143,57,0
22,188,62,1
26,153,78,0
28,134,72,0
26,186,68,1
27,169,71,1
30,163,61,0
23,171,76,0
38,158,72,0
28,174,67,1
17,166,64,1
31,159,60,0
36,173,57,0
27,180,68,1
31,149,73,0
28,181,61,1
26,183,67,1
38,134,55,0
26,166,68,1
26,195,65,1
23,168,73,1
33,156,68,0
36,157,59,0
27,151,74,0
31,154,56,0
39,146,74,0
27,160,71,0
27,186,71,1
38,165,66,0
17,193,65,1
35,152,68,0
26,132,69,0
23,139,63,0
30,163,74,0
18,185,71,1
35,148,56,0
31,175,60,0
26,192,66,1
39,172,60,0
29,170,74,1
24,168,61,1
27,154,66,0
23,184,68,1
22,169,69,1
29,146,77,0
36,147,75,0
24,175,74,1
25,183,72,1
32,132,59,0
33,157,69,0
30,158,75,0
32,153,68,0
34,151,71,0
34,151,78,0
18,173,67,1
22,192,62,1
23,188,64,1
27,144,68,0
34,152,60,0
27,178,68,1
26,174,74,1
29,165,60,1
29,175,67,1
27,164,71,0
29,191,74,1
22,195,64,1
24,182,70,1
36,176,55,0
23,186,68,1
26,185,61,1
20,169,70,1
22,185,62,1
26,158,77,0
21,193,67,1
39,177,61,0
17,176,68,1
26,155,65,0
28,181,61,1
17,170,66,1
18,187,70,1
20,181,65,1
23,139,59,0
32,173,57,0
26,188,62,1
25,169,66,1
22,180,67,1
22,182,63,1
28,188,62,1
21,184,66,1
21,174,71,1
18,179,65,1
30,173,77,0
29,166,71,1
34,134,71,0
37,157,58,0
25,184,67,1
29,166,56,0
25,180,74,1
37,139,69,0
34,161,70,0
28,157,73,0
25,182,63,1
24,188,68,1
32,179,79,0
30,142,75,0
22,171,67,1
35,147,57,0
22,183,68,1
24,171,63,1
24,153,71,0
25,168,65,1
21,181,62,1
23,171,63,1
16,193,66,1
24,184,68,1
29,138,63,0
27,173,66,1
18,166,66,1
29,172,70,1
24,193,61,1
33,153,65,0
38,178,58,0
29,141,69,0
28,141,61,0
20,180,66,1
27,134,61,0
36,154,58,0
37,178,61,0
38,143,69,0
36,155,65,0
20,196,67,1
19,169,72,1
32,136,73,0
20,176,62,1
31,140,77,0
24,154,62,0
28,198,65,1
36,140,62,0
33,136,60,0
39,176,65,0
35,142,63,0
23,167,62,1
23,190,66,1
25,160,76,0
33,165,57,0
24,141,59,0
24,167,60,1
29,199,62,1
27,138,56,0
29,163,76,0
17,193,65,1
36,142,75,0
30,169,68,0
20,166,65,1
16,175,73,1
29,175,68,1
22,196,70,1
29,160,73,0
29,196,68,1
19,190,66,1
38,172,61,0
21,173,72,1
28,168,78,0
27,171,61,1
24,166,61,1
26,147,73,0
22,186,74,1
32,133,67,0
28,195,65,1
37,138,69,0
31,154,63,0
29,174,61,1
35,168,74,0
19,192,74,1
24,157,70,0
36,173,71,0
28,174,68,1
20,176,70,1
24,145,75,0
28,133,62,0
25,151,74,0
21,176,61,1
19,199,63,1
33,176,61,0
34,148,73,0
17,174,72,1
17,192,70,1
35,132,72,0
26,191,68,1
36,132,69,0
17,168,65,1
26,178,74,1
32,156,65,0
18,175,69,1
29,190,66,1
22,173,67,1
19,173,70,1
26,167,62,1
17,183,66,1
23,159,67,0
25,147,69,0
31,146,67,0
22,178,73,1
21,182,64,1
36,150,67,0
28,197,61,1
29,135,58,0
25,165,63,1
23,132,61,0
22,186,65,1
17,193,65,1
29,166,60,1
16,187,62,1
19,166,66,1
28,172,66,1
19,187,68,1
16,189,67,1
37,134,66,0
36,157,68,0
38,172,64,0
18,171,74,1
17,171,70,1
26,179,64,1
17,195,64,1
29,174,64,1
28,141,71,0
26,166,71,1
39,132,65,0
37,151,64,0
26,175,71,1
28,181,69,1
18,177,65,1
27,180,62,1
23,164,76,0
28,185,63,1
31,178,58,0
29,178,69,1
28,186,68,1
28,177,74,1
27,196,71,1
38,136,79,0
18,197,62,1
21,181,66,1
30,138,58,0
28,191,63,1
35,171,57,0
21,177,66,1
29,197,70,1
36,168,62,0
28,153,58,0
28,150,76,0
27,166,66,1
28,179,72,1
34,139,71,0
24,194,70,1
39,150,59,0
24,161,67,0
32,169,71,0
28,183,73,1
17,194,65,1
39,174,68,0
27,176,63,1
32,158,64,0
30,145,59,0
34,171,72,0
21,198,71,1
27,144,59,0
26,191,69,1
23,154,59,0
16,181,69,1
27,173,73,1
31,145,55,0
24,138,67,0
32,166,72,0
25,181,71,1
36,134,61,0
23,177,66,1
30,134,64,0
28,171,63,1
26,166,61,1
24,180,74,1
36,161,72,0
26,176,66,1
30,133,74,0
26,180,72,1
27,143,66,0
17,177,65,1
23,172,56,0
19,175,67,1
32,170,59,0
39,157,73,0
28,170,75,1
29,162,58,0
28,158,65,0
38,167,74,0
32,168,58,0
28,167,73,1
36,166,58,0
25,167,77,0
25,144,58,0
23,148,71,0
37,170,68,0
35,171,75,0
33,171,64,0
23,174,74,1
18,188,69,1
24,177,58,0
24,159,68,0
29,172,67,1
27,199,69,1
34,140,77,0
20,181,64,1
25,190,67,1
17,188,65,1
29,191,63,1
21,193,71,1
39,177,78,0
21,175,61,1
24,134,56,0
18,173,64,1
24,168,62,1
17,185,71,1
28,178,69,1
32,169,58,0
29,170,61,1
29,166,72,1
24,179,66,1
25,178,73,1
27,187,73,1
28,139,66,0
35,138,70,0
39,132,68,0
21,174,74,1
38,132,68,0
34,151,75,0
32,154,58,0
38,163,59,0
35,156,76,0
22,182,73,1
22,196,67,1
32,135,60,0
21,191,63,1
38,162,64,0
25,198,74,1
31,139,66,0
24,162,66,0
16,189,65,1
16,170,73,1
20,179,69,1
26,162,68,0
20,194,63,1
26,182,74,1
18,186,73,1
27,172,72,1
28,190,66,1
27,192,71,1
29,137,57,0
26,173,66,1
23,170,71,1
29,185,70,1
27,134,58,0
26,199,70,1
16,178,69,1
29,172,69,1
29,166,70,1
31,148,60,0
39,160,76,0
24,194,72,1
37,137,77,0
29,176,68,1
21,181,63,1
25,197,72,1
24,183,62,1
32,134,63,0
30,143,78,0
19,166,70,1
20,172,70,1
24,144,76,0
23,186,64,1
17,167,64,1
35,141,69,0
19,193,71,1
26,166,70,1
30,176,66,0
22,170,62,1
35,173,67,0
24,189,74,1
16,189,74,1
24,152,68,0
28,185,65,1
28,181,62,1
29,145,74,0
21,170,64,1
18,192,68,1
25,188,69,1
27,168,66,1
27,189,67,1
16,171,70,1
16,172,65,1
22,196,74,1
31,142,62,0
33,146,74,0
29,192,71,1
23,179,62,1
39,164,64,0
28,153,78,0
16,192,62,1
24,174,62,1
31,162,65,0
28,185,74,1
32,148,58,0
28,168,67,1
23,168,61,1
29,192,64,1
24,149,78,0
17,177,69,1
25,174,65,1
37,148,77,0
26,186,61,1
16,197,67,1
18,177,66,1
25,168,56,0
17,189,69,1
21,188,61,1
24,145,64,0
26,175,72,1
25,181,61,1
39,163,67,0
28,164,70,0
20,182,71,1
23,172,69,1
27,171,65,1
16,180,62,1
23,173,62,1
18,198,63,1
38,144,57,0
16,168,61,1
29,197,71,1
21,175,68,1
18,175,66,1
31,150,66,0
39,147,69,0
22,179,66,1
26,186,63,1
29,188,66,1
34,136,58,0
16,194,67,1
28,137,66,0
26,176,63,1
25,168,61,1
16,171,74,1
27,163,67,0
28,181,71,1
26,187,61,1
34,155,69,0
38,160,67,0
21,180,61,1
38,152,78,0
31,141,71,0
37,152,58,0
38,142,67,0
17,166,67,1
19,168,69,1
25,173,63,1
20,199,71,1
22,179,63,1
39,179,77,0
28,182,70,1
17,195,74,1
25,170,65,1
27,175,68,1
27,187,74,1
27,161,77,0
34,145,68,0
26,140,62,0
28,168,66,1
23,168,66,1
26,195,73,1
19,167,74,1
28,172,68,1
31,155,74,0
19,187,66,1
24,149,66,0
27,144,74,0
18,184,74,1
23,163,71,0
27,181,74,1
17,178,63,1
29,175,72,1
23,187,72,1
26,149,63,0
34,178,62,0
21,170,74,1
24,196,65,1
20,180,70,1
29,169,71,1
28,183,67,1
23,171,79,0
33,173,67,0
35,133,66,0
34,150,68,0
24,154,72,0
17,195,64,1
38,148,74,0
38,163,58,0
22,182,74,1
33,146,73,0
36,157,56,0
24,152,56,0
24,186,73,1
29,178,68,1
17,194,72,1
18,175,67,1
19,173,67,1
24,135,59,0
31,139,64,0
38,137,71,0
38,172,73,0
27,190,63,1
23,172,66,1
26,177,61,1
16,175,63,1
21,171,64,1
34,178,57,0
28,154,69,0
34,143,63,0
23,197,63,1
16,183,63,1
23,168,57,0
27,172,68,1
36,162,56,0
25,148,61,0
37,167,71,0
37,165,67,0
17,188,68,1
31,143,74,0
23,195,62,1
27,179,67,1
23,166,69,1
27,191,68,1
38,147,78,0
39,165,56,0
28,177,69,1
30,146,57,0
22,196,66,1
26,171,71,1
28,199,70,1
24,169,57,0
28,190,74,1
23,172,72,1
29,171,64,1
28,135,60,0
26,194,69,1
24,180,73,1
35,150,78,0
17,174,70,1
31,179,59,0
29,136,79,0
33,175,71,0
23,164,70,0
26,169,68,1
20,176,72,1
25,147,74,0
22,196,63,1
27,176,61,1
26,150,76,0
28,148,60,0
20,183,68,1
25,146,70,0
31,138,67,0
31,166,69,0
21,186,66,1
33,169,57,0
36,178,68,0
28,175,64,1
24,134,64,0
23,132,77,0
26,198,62,1
35,145,65,0
23,132,67,0
29,136,67,0
26,199,72,1
33,150,63,0
22,179,67,1
27,182,67,1
29,171,61,1
18,173,64,1
17,180,69,1
26,163,65,0
29,148,76,0
16,178,70,1
30,143,58,0
17,195,67,1
24,182,71,1
29,167,70,1
36,164,78,0
29,163,66,0
27,134,59,0
26,168,62,1
29,191,62,1
25,182,70,1
27,185,68,1
25,189,68,1
19,170,64,1
32,161,63,0
31,149,77,0
32,143,62,0
23,176,71,1
25,179,70,1
19,168,62,1
36,177,63,0
37,172,64,0
27,148,59,0
26,189,70,1
29,143,75,0
27,146,58,0
25,172,78,0
26,171,70,1
26,176,75,1
27,138,68,0
16,188,61,1
30,151,72,0
36,166,67,0
23,138,69,0
31,178,76,0
19,168,62,1
19,169,72,1
25,138,65,0
28,146,78,0
30,148,57,0
23,181,66,1
23,143,66,0
16,172,67,1
22,188,67,1
29,155,71,0
26,159,63,0
27,193,68,1
39,146,59,0
36,167,57,0
25,182,70,1
36,138,70,0
39,142,64,0
33,162,73,0
26,185,62,1
33,158,74,0
24,191,67,1
23,175,57,0
33,132,66,0
30,172,77,0
23,135,79,0
22,169,74,1
20,173,68,1
29,150,58,0
29,181,71,1
19,173,67,1
34,160,68,0
27,146,75,0
29,196,74,1
16,180,63,1
28,194,72,1
19,180,67,1
23,187,66,1
38,145,64,0
28,167,63,1
31,166,55,0
30,138,55,0
19,192,72,1
24,159,58,0
20,194,66,1
31,143,67,0
34,166,62,0
30,165,59,0
26,163,68,0
28,188,65,1
25,169,70,1
36,162,60,0
23,144,69,0
19,178,68,1
24,176,60,1
22,193,74,1
23,169,62,1
24,195,65,1
29,171,65,1
27,191,67,1
32,132,60,0
29,167,63,1
25,152,57,0
24,140,76,0
19,166,62,1
28,165,78,0
27,140,72,0
32,162,58,0
22,181,65,1
33,142,58,0
28,154,63,0
24,170,55,0
31,137,57,0
37,150,63,0
24,135,70,0
29,148,59,0
21,193,69,1
25,179,74,1
21,196,65,1
24,184,61,1
22,196,72,1
25,199,64,1
38,175,60,0
20,175,73,1
23,183,70,1
28,132,79,0
38,150,69,0
32,176,74,0
36,132,66,0
27,169,70,1
20,196,72,1
39,151,71,0
25,141,73,0
24,172,72,1
25,173,63,1
20,171,64,1
32,164,67,0
35,169,67,0
30,138,60,0
26,174,62,1
21,177,63,1
28,183,74,1
29,145,78,0
38,132,55,0
28,197,63,1
32,177,67,0
24,163,55,0
24,185,73,1
25,143,79,0
23,134,71,0
18,175,61,1
26,199,67,1
38,135,65,0
23,191,74,1
20,184,66,1
29,143,55,0
27,199,64,1
22,166,71,1
18,191,74,1
20,191,65,1
39,157,62,0
29,162,57,0
38,174,70,0
25,177,70,1
28,191,72,1
17,188,70,1
25,175,73,1
19,197,62,1
25,139,73,0
28,154,59,0
30,156,72,0
22,199,66,1
26,192,67,1
29,185,70,1
28,160,67,0
33,175,58,0
21,172,63,1
24,191,63,1
36,142,66,0
39,144,71,0
27,180,74,1
28,168,62,1
33,170,63,0
17,169,72,1
25,170,69,1
25,176,70,1
25,166,65,1
32,151,68,0
33,168,63,0
36,155,71,0
27,179,68,1
23,157,64,0
20,194,73,1
21,174,61,1
36,159,55,0
34,177,65,0
27,192,64,1
28,171,65,1
38,156,55,0
34,170,57,0
23,167,64,1
25,160,56,0
21,194,65,1
29,146,74,0
28,171,63,1
36,160,69,0
28,152,68,0
16,169,67,1
30,176,78,0
18,189,70,1
23,171,62,1
27,193,64,1
21,179,72,1
18,195,64,1
38,156,79,0
38,141,79,0
20,169,63,1
19,169,74,1
24,175,71,1
24,145,77,0
28,180,71,1
24,180,68,1
24,181,67,1
23,167,67,1
21,167,70,1
27,178,68,1
22,186,74,1
20,192,68,1
28,148,72,0
34,137,60,0
23,194,63,1
37,161,62,0
24,152,66,0
35,158,71,0
36,160,55,0
35,154,55,0
39,147,79,0
16,186,70,1
28,193,70,1
24,148,72,0
22,185,66,1
33,138,55,0
29,170,61,1
36,170,71,0
29,150,68,0
26,154,63,0
35,169,64,0
23,176,64,1
39,136,61,0
38,136,67,0
28,167,64,1
23,141,59,0
25,188,74,1
18,167,63,1
37,134,64,0
25,173,79,0
28,163,56,0
28,181,62,1
22,199,73,1
23,167,70,1
20,171,71,1
26,177,71,1
32,174,73,0
39,132,66,0
26,138,59,0
27,161,79,0
18,194,72,1
16,176,61,1
26,169,68,1
26,156,69,0
17,180,67,1
31,137,79,0
21,188,68,1
23,182,70,1
19,179,69,1
18,181,66,1
19,192,61,1
17,188,62,1
27,172,71,1
21,188,63,1
28,172,66,1
35,168,76,0
28,133,60,0
26,150,67,0
34,138,68,0
24,195,63,1
23,185,68,1
24,191,72,1
16,190,64,1
31,137,70,0
38,169,77,0
28,192,72,1
26,168,67,1
22,190,69,1
35,137,76,0
38,166,62,0
33,137,62,0
23,140,62,0
27,180,72,1
18,191,62,1
17,181,68,1
25,173,62,1
18,172,73,1
36,177,65,0
29,169,73,1
25,152,58,0
24,176,57,0
39,153,58,0
23,178,63,1
36,178,57,0
25,173,62,1
30,170,63,0
26,163,73,0
35,152,63,0
38,144,79,0
24,181,69,1
32,166,57,0
17,192,63,1
18,180,65,1
30,132,62,0
25,135,73,0
17,188,67,1
24,157,55,0
28,189,67,1
19,167,67,1
24,156,77,0
27,175,63,1
24,174,70,1
27,154,61,0
24,173,63,1
22,166,62,1
24,171,62,1
36,150,60,0
29,192,72,1
35,137,58,0
32,175,72,0
32,136,73,0
28,150,73,0
24,154,70,0
23,172,72,1
34,179,79,0
23,155,59,0
31,133,72,0
30,157,68,0
34,161,60,0
28,132,57,0
38,133,62,0
38,165,76,0
18,175,72,1
23,173,63,1
18,170,66,1
26,146,61,0
34,146,67,0
24,171,59,0
20,173,69,1
26,193,72,1
24,176,72,1
26,179,58,0
22,171,69,1
30,159,78,0
23,187,61,1
22,177,74,1
20,199,61,1
21,179,71,1
20,199,63,1
32,151,57,0
29,169,70,1
25,152,57,0
28,198,71,1
39,132,70,0
24,132,59,0
19,185,73,1
26,193,74,1
26,167,77,0
17,177,70,1
26,185,62,1
25,132,74,0
33,133,59,0
28,176,63,1
33,151,79,0
38,133,68,0
25,172,67,1
27,177,71,1
39,135,64,0
34,149,79,0
26,195,70,1
37,144,60,0
28,170,71,1
23,159,62,0
34,178,56,0
22,184,72,1
28,160,65,0
26,197,67,1
18,187,61,1
20,192,73,1
28,166,61,1
26,187,69,1
26,172,68,1
31,155,67,0
37,154,65,0
22,199,64,1
17,168,61,1
23,162,64,0
29,136,64,0
22,168,65,1
24,194,72,1
27,170,62,1
22,185,69,1
18,177,68,1
35,155,64,0
31,152,79,0
27,160,59,0
21,168,72,1
20,189,73,1
16,173,71,1
32,177,65,0
19,183,65,1
29,170,73,1
19,180,61,1
33,146,74,0
19,175,64,1
17,180,69,1
17,184,66,1
17,170,71,1
21,183,61,1
28,141,61,0
17,168,67,1
39,174,73,0
28,172,64,1
37,169,55,0
29,154,61,0
29,152,69,0
21,166,62,1
17,191,64,1
36,165,69,0
23,155,60,0
27,191,72,1
19,199,71,1
28,168,72,1
28,192,63,1
18,174,67,1
27,196,63,1
29,198,72,1
32,137,60,0
21,176,62,1
25,161,73,0
21,170,62,1
20,184,68,1
38,146,79,0
36,133,79,0
20,183,74,1
26,161,67,0
27,168,66,1
21,179,71,1
22,189,74,1
36,141,56,0
29,173,69,1
23,175,70,1
28,179,63,1
37,153,62,0
27,169,55,0
19,195,64,1
19,185,70,1
33,159,72,0
30,145,73,0
19,198,66,1
30,134,67,0
20,190,70,1
31,174,75,0
23,199,66,1
36,172,65,0
25,195,64,1
21,186,72,1
23,194,64,1
18,178,67,1
26,160,77,0
27,198,73,1
26,174,71,1
16,172,64,1
29,169,70,1
37,179,66,0
22,167,71,1
38,165,56,0
21,182,61,1
27,175,69,1
35,150,57,0
17,185,69,1
22,170,63,1
23,156,60,0
26,174,66,1
24,192,62,1
16,183,63,1
34,152,65,0
24,188,62,1
27,133,59,0
27,198,62,1
27,154,64,0
20,167,64,1
39,155,56,0
26,184,69,1
36,158,56,0
25,167,69,1
26,173,61,1
29,162,55,0
19,167,65,1
19,176,62,1
23,141,55,0
26,178,70,1
19,168,71,1
32,164,78,0
23,173,65,1
28,186,64,1
29,152,78,0
38,148,64,0
23,178,77,0
22,183,65,1
28,194,61,1
28,181,74,1
26,170,62,1
23,158,60,0
22,192,63,1
23,196,61,1
27,146,70,0
27,191,65,1
17,189,69,1
38,175,69,0
